V2	V3	baseMean	log2FoldChange	lfcSE	pvalue	padj
LOC114590696	mRNA	22213.1399121932	9.23840384422798e-08	0.001442694919816	0.79967802582146	0.999975591221172
LOC114590697	mRNA	574.590461047016	9.18941846921719e-08	0.00144269492141192	0.786717413352681	0.999975591221172
LOC114590714	mRNA	5.12254011311536	-8.83357034971472e-07	0.00144269466785681	0.472338148594293	0.999975591221172
LOC114590715	mRNA	3.22381936558965	1.44957693661278e-06	0.00144269332954787	0.235175310532935	0.999975591221172
LOC114590716	unclassified transcription discrepancy	29.8707190826607	-1.70438917055569e-07	0.00144269430124936	0.810118955567216	0.999975591221172
LOC114590720	mRNA	1.83757395866168	5.59742000807352e-07	0.00144269428942282	0.458355045126968	0.999975591221172
LOC114590793	mRNA	642.434682012518	6.37521377435272e-07	0.00144269295614067	0.568534515706945	0.999975591221172
LOC114590830	mRNA	60.6612816798544	1.16093775768825e-06	0.00144269296372598	0.375570226377763	0.999975591221172
LOC114590894	mRNA	1.57326033025211	-1.78215425608997e-07	0.00144269380101088	0.851151733737319	0.999975591221172
LOC114590923	mRNA	14.5698638653837	6.97302944976812e-07	0.0014426910752238	0.684458681681579	0.999975591221172
LOC114591027	mRNA	4.9956810040055	3.13792829102767e-07	0.00144269303009048	0.794185731261343	0.999975591221172
LOC114591188	mRNA	0.662794357445005	-5.0405684655017e-07	0.00144269456455982	0.402841375933424	0.999975591221172
LOC114591200	mRNA	0.67514250455135	1.07112140987698e-07	0.00144269458605823	0.855935650247849	0.999975591221172
LOC114591253	mRNA	13.6496343774731	-1.20677120438915e-06	0.00144269486461612	0.0518473422857558	0.999975591221172
LOC114591285	mRNA	81.310605636676	-4.43499636460168e-07	0.0014426917117	0.588091472148643	0.999975591221172
LOC114591289	mRNA	61.9230823622595	-3.12695603686522e-06	0.00144269051062863	0.142816037620871	0.999975591221172
LOC114591309	mRNA	43.6845063448834	1.42749041343909e-07	0.00144269473250822	0.773171751414374	0.999975591221172
LOC114591398	mRNA	0.795816580757762	9.38618996115559e-08	0.0014426948382927	0.812486530369358	0.999975591221172
LOC114591476	mRNA	47.4502662977372	6.84327779130437e-07	0.00144268816195213	0.868672978665489	0.999975591221172
LOC114591544	mRNA	2.81975908302626	2.80064490673103e-07	0.00144269451312311	0.660695277249743	0.999975591221172
LOC114591598	mRNA	1.79953196822451	-7.36020835222954e-08	0.00144269479024462	0.857093927517149	0.999975591221172
LOC114591602	mRNA	1.86033611461706	-6.3902538245822e-07	0.00144269393397744	0.486808343385277	0.999975591221172
LOC114591611	mRNA	113.149499668164	8.58830175477901e-07	0.00144269064284622	0.63755536500298	0.999975591221172
LOC114591645	ncRNA	10.3226971423033	1.09526586191138e-06	0.00144269306428143	0.386663406391243	0.999975591221172
LOC114591716	mRNA	0.849033982729966	5.01469701548801e-07	0.00144269446869485	0.467643000450951	0.999975591221172
LOC114591717	mRNA	2.07905762543469	-9.88906263910835e-07	0.00144269369845255	0.34048050613358	0.999975591221172
LOC114591721	mRNA	118.458167138272	4.10222082714101e-07	0.001442691951924	0.788972224826426	0.999975591221172
LOC114591722	mRNA	389.896626119247	2.96675153699039e-06	0.0014426937697425	0.0443295127412051	0.999975591221172
LOC114591757	misc_RNA	35.9397400194651	5.40210704352279e-06	0.00144269095502604	0.0882068377251219	0.999975591221172
LOC114591757	mRNA	35.9397400194651	5.40210704352279e-06	0.00144269095502604	0.0882068377251219	0.999975591221172
LOC114591760	mRNA	68.3933446436166	-7.33754930958145e-08	0.0014426949305438	0.783074597177093	0.999975591221172
LOC114591807	mRNA	17.9815890902427	2.92504777118869e-07	0.00144269145652393	0.857896499827492	0.999975591221172
LOC114591848	mRNA	12.7838706678439	-9.15725682653017e-07	0.00144269242357634	0.530044704117803	0.999975591221172
LOC114591918	mRNA	0.602322510602617	-3.08507637221533e-07	0.00144269478787132	0.532617398400228	0.999975591221172
LOC114592008	mRNA	8.00612315783962	-3.34359776492885e-07	0.00144269396008111	0.706255740964813	0.999975591221172
LOC114592051	mRNA	11.2904852543831	2.45151315596773e-06	0.00144269110955969	0.19791016916457	0.999975591221172
LOC114592114	mRNA	86.4016372213128	1.4817009109727e-07	0.00144269286169342	0.910263074149365	0.999975591221172
LOC114592115	mRNA	1.39023882620153	-4.34367697324669e-07	0.00144269447540899	0.904875074144045	0.999975591221172
LOC114592179	mRNA	4.23119721976921	-1.5437492730823e-06	0.00144269250240992	0.261546188239138	0.999975591221172
LOC114592215	mRNA	0.821394141247902	5.22215495008831e-07	0.00144269426252987	0.504040792456821	0.999975591221172
LOC114592341	mRNA	789.76843907878	1.84927374043158e-06	0.00144269152805644	0.289266024920193	0.999975591221172
LOC114592417	mRNA	2.05475577193226	-5.57488025478716e-08	0.0014426935539916	0.956469421008529	0.999975591221172
LOC114592535	mRNA	1.0007955772777	-1.32513362398081e-07	0.00144269442054233	0.805107380874741	0.999975591221172
LOC114592541	mRNA	1.04592310379145	4.5026899472796e-07	0.00144269420751529	0.57126206453311	0.999975591221172
LOC114592599	mRNA	0.765744632533533	2.52775553345831e-07	0.00144269465383365	0.639012563569751	0.999975591221172
LOC114592846	unclassified transcription discrepancy	29613.7715646718	9.96459674077148e-08	0.00144269490319242	0.843721915393001	0.999975591221172
LOC114592863	mRNA	4.8710542033473	5.2073825434859e-08	0.00144269250055402	0.969352418695411	0.999975591221172
LOC114592887	mRNA	1.84216338611306	2.17091636783587e-07	0.00144269394086805	0.808017647095638	0.999975591221172
LOC114592891	mRNA	4.0767472234587	-6.93571098290398e-07	0.00144269387042105	0.49587701057605	0.999975591221172
LOC114592951	mRNA	81.9621175404374	-1.28101326475369e-06	0.00144269312683827	0.312254910246582	0.999975591221172
LOC114593000	mRNA	1.35559698481617	2.53279884039798e-07	0.00144269504008114	0.188815273562975	0.999975591221172
LOC114593076	ncRNA	1.17400591124096	4.37887467121813e-07	0.00144269502699925	0.158675805920333	0.999975591221172
LOC114593284	unclassified transcription discrepancy	4.97536983253226	2.24859600411135e-06	0.00144269467662076	0.342981818782477	0.999975591221172
LOC114593294	mRNA	5.86949671288094	2.13379931593858e-06	0.00144268974708932	0.311808102743578	0.999975591221172
LOC114593450	mRNA	18.2271394589924	2.97280096236365e-09	0.00144268674590178	0.947120162014625	0.999975591221172
LOC114593462	ncRNA	0.813672994986452	6.18273142105662e-07	0.0014426946461729	0.27690089114749	0.999975591221172
LOC114593500	mRNA	1.20461048145716	1.34124192315774e-06	0.00144269438973681	0.117005366050864	0.999975591221172
LOC114593512	mRNA	1.0601148233747	-1.17007158509322e-06	0.00144269448549418	0.12733375172396	0.999975591221172
LOC114593574	ncRNA	20.8010955962315	1.2314946717141e-07	0.00144269478799988	0.788453254218269	0.999975591221172
LOC114593695	mRNA	3.51802152820391	5.29121587642414e-07	0.00144269375117762	0.594617855632194	0.999975591221172
LOC114593728	mRNA	3.26889361233029	8.98031819942889e-08	0.00144269481560256	0.847958161320194	0.999975591221172
LOC114594040	mRNA	0.990940469084715	-7.45916851414368e-07	0.00144269442837155	0.290267063704629	0.999975591221172
LOC114594065	ncRNA	24.4573898921347	2.54383976657993e-07	0.00144269225475896	0.860985819276632	0.999975591221172
LOC114594381	ncRNA	0.646205421840913	-1.27214879283717e-07	0.00144269496428121	0.604378276158986	0.999975591221172
LOC114594448	mRNA	11.9268187376924	-2.37088473774121e-06	0.0014426928708303	0.119392908985979	0.999975591221172
LOC114594454	mRNA	185.864988988601	2.96400958019284e-07	0.00144267643113133	0.937348909147591	0.999975591221172
LOC114594484	mRNA	1.44526623775616	3.79056226161868e-07	0.00144269421446793	0.627765944023555	0.999975591221172
LOC114594578	mRNA	5.68476559319368	-3.40841240034734e-07	0.00144269330258027	0.760652231908907	0.999975591221172
LOC114594579	mRNA	116.424501153363	6.00388079662329e-07	0.0014426914533583	0.715061716086546	0.999975591221172
LOC114594601	mRNA	0.772930003386052	3.71631021650622e-07	0.00144269417773099	0.636727579493347	0.999975591221172
LOC114594602	mRNA	10.9439742597006	-3.39548952303493e-07	0.0014426904806184	0.850943768920319	0.999975591221172
LOC114594614	mRNA	2556.72963985672	2.5471076434025e-06	0.00144268709282667	0.32330896661388	0.999975591221172
LOC114594701	mRNA	4.52460522564903	-1.30145181454904e-06	0.00144269283828818	0.330193580821228	0.999975591221172
LOC114594765	unclassified transcription discrepancy	6.6340791003653	1.67827425792378e-06	0.00144269130195212	0.340214198522615	0.999975591221172
LOC114594774	mRNA	14.758376581324	1.95218731361998e-06	0.00144269404765058	0.0634589439348195	0.999975591221172
LOC114594828	mRNA	9.50464957461312	2.03762737359037e-06	0.0014426912936294	0.26001493251832	0.999975591221172
LOC114594837	mRNA	0.890172567936818	-2.20053092711083e-07	0.00144269452105835	0.723963884886267	0.999975591221172
LOC114594915	mRNA	9.56680786891133	1.54986014754378	0.880801652718642	0.00181799654703076	0.999975591221172
LOC114595034	mRNA	18.5579190750532	-3.42734678980408e-06	0.00144269278999468	0.0543130954882695	0.999975591221172
LOC114595069	mRNA	186.556177768958	-7.12252773566337e-07	0.001442687825864	0.753751418771695	0.999975591221172
LOC114595207	mRNA	4.29353323696298	-5.86800191271362e-07	0.00144269454131791	0.37299252171969	0.999975591221172
LOC114595285	mRNA	2.0759266212473	3.52168537399895e-07	0.00144269398154118	0.706137731477853	0.999975591221172
LOC114595331	mRNA	0.82768379749879	-5.07641407340368e-07	0.00144269482125674	0.314676134549096	0.999975591221172
LOC114595765	ncRNA	1.33852655489005	-1.29838381238597e-07	0.00144269421904849	0.864086967587795	0.999975591221172
LOC114595786	mRNA	5.76578144815792	-7.01085763659783e-07	0.00144269171774899	0.644004506498128	0.999975591221172
LOC114595881	mRNA	0.868579912429109	3.08844802452439e-08	0.00144269451114079	0.734108600693276	0.999975591221172
LOC114595916	mRNA	1.21463343654844	-2.22043865005182e-07	0.00144269472685757	0.641967700886498	0.999975591221172
LOC114595941	unclassified transcription discrepancy	3.14424937422217	-7.8291797371651e-07	0.0014426944667796	0.282287790564951	0.999975591221172
LOC114596002	mRNA	5.15090732164116	1.59314806501004e-07	0.00144269390282932	0.863574928518069	0.999975591221172
LOC114596041	mRNA	11.8601994093691	1.70199291483898e-06	0.0014426911044271	0.344634057099204	0.999975591221172
LOC114596056	mRNA	15.6649288161165	-9.84898707426881e-08	0.00144269491818725	0.738000700885606	0.999975591221172
LOC114596076	mRNA	0.912513125833537	8.76669069456608e-08	0.00144269433905058	0.900080275813872	0.999975591221172
LOC114596153	mRNA	2.54582837092437	-5.31642649351211e-07	0.00144269432831525	0.4709856321479	0.999975591221172
LOC114596186	mRNA	549.408301080644	1.55605052512506e-06	0.00144269012441387	0.432210757623214	0.999975591221172
LOC114596186	misc_RNA	549.408301080644	1.55605052512506e-06	0.00144269012441387	0.432210757623214	0.999975591221172
LOC114596190	mRNA	2.3704574865545	-6.21006952255438e-08	0.00144269453760861	0.919942027711285	0.999975591221172
LOC114596192	ncRNA	0.781834703528282	5.67278086564784e-08	0.00144269485885094	0.957485021771837	0.999975591221172
LOC114596203	ncRNA	1.10207246667815	5.692352097926e-10	0.00144269477510925	0.999211702993698	0.999975591221172
LOC114596209	unclassified transcription discrepancy	2.74126135907513	-5.12705107009714e-07	0.00144269392177137	0.579054013153886	0.999975591221172
LOC114596289	mRNA	6.21998109628469	-2.39797102227358e-06	0.00144269298096717	0.106030444093096	0.999975591221172
LOC114596299	ncRNA	3.48971965278801	2.21985841229674e-07	0.00144269485142553	0.574144226513405	0.999975591221172
LOC114596351	mRNA	9.7262447951521	8.27997455375439e-07	0.00144269005525639	0.667398865543163	0.999975591221172
LOC114596504	mRNA	43.0330418859609	-3.12337608158794e-06	0.00144269392639961	0.108747132894173	0.999975591221172
LOC114596534	mRNA	19.250375013254	-7.51244682671571e-08	0.00144269424143687	0.915955276051992	0.999975591221172
LOC114596547	unclassified transcription discrepancy	9.21047500103595	-4.64046757595899e-07	0.00144269418179986	0.562887070641988	0.999975591221172
LOC114596590	ncRNA	1.07105887574391	-7.44041676521837e-09	0.00144269464524841	0.988068932266733	0.999975591221172
LOC114596612	mRNA	1.00067946307005	5.61185816957706e-07	0.00144269439803072	0.39759687857949	0.999975591221172
LOC114596644	mRNA	1266.47436750304	-3.50382777664536e-08	0.00144269490060311	0.828680632223826	0.999975591221172
LOC114596943	mRNA	8.68582277724268	-4.20597102564355e-06	0.00144269260503259	0.0366819968377182	0.999975591221172
LOC114596944	mRNA	3.43155601502767	-8.29437088208311e-07	0.00144269247949163	0.548426524225932	0.999975591221172
LOC114596945	mRNA	6.66083248157496	-4.37260874930866e-07	0.00144269159069021	0.7817436125348	0.999975591221172
LOC114596947	mRNA	18.9650602002872	-6.62436584866538e-06	0.00144269401305199	0.0339219032746042	0.999975591221172
LOC114597062	unclassified transcription discrepancy	9.03345854935031	-1.76806037659321e-06	0.00144269257732939	0.264002119474492	0.999975591221172
LOC114597124	mRNA	32.061298542	1.69354547909415e-06	0.00144268960537565	0.415256799787601	0.999975591221172
LOC114597184	mRNA	2.80748800358407	1.90319405690247e-07	0.00144269429415954	0.889168255768736	0.999975591221172
LOC114597205	mRNA	2.14981266240126	-1.3429365386261e-06	0.00144269474028625	0.0450764303245683	0.999975591221172
LOC114597213	mRNA	85.5396411082599	-7.7599830036515e-08	0.00144268972343689	0.965537560030627	0.999975591221172
LOC114597238	mRNA	3.33805023804459	2.19223684650824e-08	0.001442694666424	0.969933825598669	0.999975591221172
LOC114597326	mRNA	2.11064522125761	1.30589914403491e-07	0.00144269324498742	0.909554047808339	0.999975591221172
LOC114597565	ncRNA	6.60369327171006	5.41707875688178e-08	0.00144269414763329	0.94788500228746	0.999975591221172
LOC114597654	mRNA	121.426933808408	-6.13580437722009e-07	0.0014426904853877	0.733779931211974	0.999975591221172
LOC114597673	mRNA	0.751602971700595	4.39929431298074e-07	0.00144269471460471	0.415548901866531	0.999975591221172
LOC114597698	mRNA	73.0224159839634	1.4422504272998e-06	0.00144267718756932	0.692168738683681	0.999975591221172
LOC114597771	mRNA	31.2575272485464	2.9733251032566e-06	0.00144269061514656	0.130048336373768	0.999975591221172
LOC114597851	mRNA	0.814283085762147	-3.45575555349407e-08	0.00144269429025557	0.967648468333962	0.999975591221172
LOC114597928	unclassified transcription discrepancy	97.5204217086549	9.654623306341e-08	0.00144269371549877	0.927672346126526	0.999975591221172
LOC114598052	mRNA	225.0748754829	2.97047568978817e-06	0.00144269371793628	0.972651705748437	0.999975591221172
LOC114598058	ncRNA	32.4360079860402	1.05275542930843e-07	0.00144269272022085	0.938790842429058	0.999975591221172
LOC114598171	mRNA	3.02716699798577	-3.25945042841775e-07	0.00144269424989154	0.670414617566221	0.999975591221172
LOC114598400	mRNA	2.77173730491282	1.50977038859697e-07	0.00144269455194213	0.804128895096765	0.999975591221172
LOC114598440	mRNA	31.4674235602642	5.80696520026033e-08	0.00144269465183278	0.924413625036678	0.999975591221172
LOC114598451	mRNA	2.41610288094657	3.07616011197667e-08	0.00144269477736947	0.952519995936676	0.999975591221172
LOC114598452	mRNA	1.40032134816599	-1.3023093504142e-08	0.00144269476613176	0.975299809077594	0.999975591221172
LOC114598476	unclassified transcription discrepancy	0.655092488340821	-1.94081903509154e-08	0.00144269454928539	0.792558411539093	0.999975591221172
LOC114598728	misc_RNA	1.43336275007314	4.04802855220595e-07	0.00144269487646476	0.316544250654764	0.999975591221172
LOC114598728	mRNA	1.43336275007314	4.04802855220595e-07	0.00144269487646476	0.316544250654764	0.999975591221172
LOC114598737	mRNA	19.0977612724348	-6.69808851116817e-07	0.00144268722264685	0.837734345253869	0.999975591221172
LOC114598819	ncRNA	1.77769344607812	-2.49842392965374e-07	0.00144269455938117	0.458247526308096	0.999975591221172
LOC114598828	mRNA	3108.11326852565	1.5860491734712e-07	0.00144269465063498	0.786903995519196	0.999975591221172
LOC114598867	mRNA	0.770637092447486	1.11168515180929e-07	0.00144269467908235	0.829378003891919	0.999975591221172
LOC114598913	misc_RNA	1.37779925054697	5.48557798855969e-07	0.00144269495540039	0.236313908532232	0.999975591221172
LOC114598913	mRNA	1.37779925054697	5.48557798855969e-07	0.00144269495540039	0.236313908532232	0.999975591221172
LOC114598994	mRNA	1.41254005282827	-1.61357747016553e-07	0.00144269449034563	0.799812114431688	0.999975591221172
LOC114599012	mRNA	0.886138343772351	-3.87526515577693e-08	0.00144269448681191	0.955269695225952	0.999975591221172
LOC114599050	mRNA	13.403254717909	3.03545892190074e-07	0.00144269435869133	0.674793168351068	0.999975591221172
LOC114599062	unclassified transcription discrepancy	12.5752157598097	9.61586678896456e-08	0.00144269349677114	0.978384681762478	0.999975591221172
LOC114599169	mRNA	38.9064478639523	1.05375233463183e-06	0.00144269235802857	0.466639102676947	0.999975591221172
LOC114599209	mRNA	3.94652213478129	-1.56117360672925e-07	0.00144269483839349	0.687334253721012	0.999975591221172
LOC114599402	mRNA	53.5240381843404	-4.73049805374741e-08	0.0014426949228759	0.85690560660274	0.999975591221172
